Date,Day,Time,Customer ID,Name,Age,Gender,Mail ID,Product bought,Size,Sub-category,Category,Actual Price (INR),Discount Percentage,Discount Type,Payment mode,Review,Returned Status,Discount Amount,Revenue,Year,Month,Discount Applied
2025-05-24,Sunday,13:59:00,CUST0407,Ivana Varughese,42.92144626152516,Female,hridaandeol32197@gmail.com,Joggers,S,Formal shirts,Jackets,3569.635887124935,12.394103542023805,Clearance,CARD,"Loved it, will buy again",Return,442.4243679235044,3127.2115192014307,2025,5,Yes
2025-05-24,Tuesday,12:01:00,CUST0308,Trisha Choudhry,26.10412479012983,Male,sahilgole36222@gmail.com,Barcelona T-shirt,L,Casual tshirt,Jackets,3215.30501363223,59.1266283250721,NewYearSale,UPI,Size runs a bit small,Return,1901.1014449277372,1314.2035687044927,2025,5,Yes
2025-05-24,Thursday,16:57:00,CUST0321,Mahika Comar,34.059080206892624,Male,ivankala60220@gmail.com,Sportswear Club Fleece T-shirt,Free,Bottomwear,Jackets,2216.8548934136243,39.80163905927002,Clearance,CASH,Very stylish,Kept,882.3445831442559,1334.5103102693683,2025,5,Yes
2025-05-24,Wednesday,14:21:00,CUST0164,Yuvraj  Bhatti,37.46255913961044,Male,gatikranganathan38221@gmail.com,Pro T-shirt,M,Formal shirts,Accessories,4280.660221855485,1.641641780265589,NoDiscount,CASH,Very stylish,Kept,70.27310667318929,4210.387115182296,2025,5,Yes
2025-05-24,Monday,10:32:00,CUST0413,Vihaan Ganesan,21.33929451912185,Female,stuvanshroff57303@gmail.com,Joggers,XL,Outerwear,Tshirts,1280.7709175845134,0.0,ValentineDayOffer,CASH,Perfect for daily wear,Return,0.0,1280.7709175845134,2025,5,No
2025-05-24,Thursday,15:57:00,CUST0374,Stuvan Lala,50.72915619763923,Female,pranayrattan23331@gmail.com,Sports Shoes,XXL,Footwear,Jeans,3997.2523614070906,18.76386808439236,Clearance,CASH,Superb fit and feel,Exchange,750.039160094685,3247.2132013124055,2025,5,Yes
2025-05-24,Tuesday,09:55:00,CUST0203,Nitya Som,43.423600915722496,Male,bijumangal53254@gmail.com,Sportswear T-shirt,S,Accessories,Accessories,5338.679079403319,3.686886037424858,ValentineDayOffer,UPI,Fits well and comfortable,Exchange,196.8310135614429,5141.848065841876,2025,5,Yes
2025-05-24,Monday,18:35:00,CUST0178,Vaibhav Vora,37.27921748981118,Female,laganthakur2682@gmail.com,Barcelona T-shirt,Free,Bottomwear,Tshirts,4695.8783902134055,65.51744407150078,NewYearSale,CASH,Too tight around shoulders,Return,3076.619497973759,1619.2588922396467,2025,5,Yes
2025-05-24,Thursday,17:44:00,CUST0167,Advika Kata,36.9117895115249,Female,paribose5221@gmail.com,Cap,S,Footwear,Shoes,5725.961552437297,33.83217426667405,Clearance,CASH,Perfect for daily wear,Return,1937.2172908633413,3788.7442615739556,2025,5,Yes
2025-05-24,Sunday,12:11:00,CUST0388,Aaina Raj,31.362901205491507,Female,manjarimall44437@gmail.com,Checked Shirt,M,Footwear,Shirts,3304.210659231986,0.0,DiwaliOffer,UPI,Material feels cheap,Return,0.0,3304.210659231986,2025,5,No
2025-05-24,Monday,14:06:00,CUST0106,Aarna Rajagopal,40.6799225857333,Male,yasminhayre38434@gmail.com,Sneakers,S,Footwear,Shoes,2796.508581574952,19.47497327566716,NoDiscount,CARD,Not as expected,Exchange,544.6192989134606,2251.8892826614915,2025,5,Yes
2025-05-25,Saturday,14:13:00,CUST0430,Nitya Biswas,52.945417334350175,Male,jayansarma44454@gmail.com,Skinny Jeans,L,Outerwear,Shirts,1333.502197909289,29.197663757379715,SummerSale,CARD,Material feels cheap,Exchange,389.3514879428224,944.1507099664666,2025,5,Yes
2025-05-25,Tuesday,20:40:00,CUST0061,Kimaya Kapadia,25.892811379045856,Female,prishasingh2556@gmail.com,Backpack,Free,Casual tshirt,Jackets,2283.2932934531245,6.642511342498102,DiwaliOffer,UPI,Material feels cheap,Exchange,151.66801600012226,2131.625277453002,2025,5,Yes
2025-05-25,Wednesday,09:44:00,CUST0128,Umang Cheema,54.813072648062175,Male,alishathaker29114@gmail.com,Rain Jacket,XL,Footwear,Shoes,3234.677611118748,0.0,ValentineDayOffer,UPI,Fits well and comfortable,Exchange,0.0,3234.677611118748,2025,5,No
2025-05-25,Wednesday,10:57:00,CUST0488,Zara Banerjee,57.25250287736789,Female,indransgopal33102@gmail.com,Socks,Free,Outerwear,Shirts,1720.0075657292728,8.170601524144875,DiwaliOffer,UPI,Excellent product!,Exchange,140.5349643808831,1579.4726013483896,2025,5,Yes
2025-05-25,Monday,19:23:00,CUST0378,Yuvaan Vig,64.9057426757185,Female,saraiyengar26288@gmail.com,Checked Shirt,XL,Bottomwear,Jackets,2081.018274948959,20.73739507310254,NoDiscount,CASH,Excellent product!,Exchange,431.5489812196289,1649.4692937293303,2025,5,Yes
2025-05-25,Thursday,12:19:00,CUST0136,Siya Sule,29.14686800971359,Female,jayeshdeshpande40298@gmail.com,Slim Fit Shirt,L,Accessories,Accessories,4428.167337652696,0.0,NoDiscount,CASH,Too tight around shoulders,Exchange,0.0,4428.167337652696,2025,5,No
2025-05-25,Saturday,12:27:00,CUST0235,Raghav Hayer,55.251070766692166,Female,reneejayaraman40276@gmail.com,Socks,XL,Formal shirts,Shoes,2245.799788211352,1.4213327764423642,NoDiscount,CASH,Excellent product!,Exchange,31.92028848312114,2213.8794997282307,2025,5,Yes
2025-05-25,Wednesday,16:12:00,CUST0336,Adira Bassi,21.984746947562524,Male,priyanshborde57185@gmail.com,Rain Jacket,XXL,Casual tshirt,Shirts,1445.4540311179178,40.39788407792536,NoDiscount,CASH,Excellent product!,Return,583.9328438907156,861.5211872272022,2025,5,Yes
2025-05-25,Sunday,11:46:00,CUST0188,Aaina Sarna,46.067520990369786,Male,kashvibehl50232@gmail.com,Academy T-shirt,Free,Footwear,Jeans,1915.8879377255607,8.22732554120245,ValentineDayOffer,UPI,Excellent product!,Kept,157.62633764131195,1758.2616000842488,2025,5,Yes
2025-05-25,Saturday,09:25:00,CUST0499,Seher Dua,43.4106212349618,Male,vanyabuch54274@gmail.com,Repel T-shirt,M,Formal shirts,Jackets,2896.382106596724,16.89360396505404,ValentineDayOffer,CARD,Size runs a bit small,Kept,489.30332240313993,2407.078784193584,2025,5,Yes
2025-05-26,Saturday,18:36:00,CUST0009,Samaira Dutt,39.58862704557208,Male,divijdeol5552@gmail.com,Tech Fleece T-shirt,L,Bottomwear,Shirts,2076.17479824114,0.0,NoDiscount,UPI,Too tight around shoulders,Kept,0.0,2076.17479824114,2025,5,No
2025-05-26,Sunday,13:51:00,CUST0036,Zara Banerjee,37.68708227885107,Male,parikakar6027@gmail.com,Bomber Jacket,S,Casual tshirt,Shirts,2327.8156915312534,11.204027820672136,SummerSale,CARD,Excellent product!,Kept,260.80911769313315,2067.0065738381204,2025,5,Yes
2025-05-26,Sunday,09:30:00,CUST0238,Mahika Rattan,33.105746824017146,Male,divyanshluthra28393@gmail.com,Formal White Shirt,M,Outerwear,Jackets,3471.335047945443,2.952226740860876,Clearance,CASH,Too tight around shoulders,Return,102.48168155032108,3368.853366395122,2025,5,Yes
2025-05-26,Wednesday,14:09:00,CUST0322,Veer Gill,39.37638504007501,Female,jayeshdeshpande40298@gmail.com,Cap,S,Footwear,Shirts,3479.198170496461,21.069789779089103,DiwaliOffer,UPI,Colour faded after wash,Exchange,733.0597405215184,2746.1384299749425,2025,5,Yes
2025-05-26,Thursday,13:37:00,CUST0075,Siya Jaggi,16.248017772103218,Male,vanyakala51341@gmail.com,Socks,L,Bottomwear,Tshirts,3287.837508759428,1.5664457035737185,SummerSale,UPI,Perfect for daily wear,Return,51.502189396447235,3236.335319362981,2025,5,Yes
2025-05-26,Tuesday,18:36:00,CUST0132,Prisha Jha,41.66112153090018,Male,parinaazsharma41181@gmail.com,Checked Shirt,XXL,Outerwear,Jeans,114.48259875845132,38.58861861266056,ValentineDayOffer,CASH,Stitching quality is poor,Return,44.17725341276125,70.30534534569006,2025,5,Yes
2025-05-26,Sunday,09:03:00,CUST0344,Faiyaz Aggarwal,43.10382917881325,Female,nirvisant25138@gmail.com,Joggers,XXL,Accessories,Shirts,2661.6426292052056,2.669588871302905,Clearance,CASH,Could be better,Return,71.05491542311621,2590.5877137820894,2025,5,Yes
2025-05-26,Tuesday,16:17:00,CUST0238,Lagan Reddy,44.26386796079655,Female,manjarimall44437@gmail.com,Total 90 T-shirt,S,Bottomwear,Shirts,3148.25514485043,0.0,ValentineDayOffer,CASH,Perfect for daily wear,Exchange,0.0,3148.25514485043,2025,5,No
2025-05-26,Sunday,12:12:00,CUST0478,Miraan Varty,49.38056130628934,Female,parisarma23119@gmail.com,Barcelona T-shirt,L,Outerwear,Shoes,1759.8738883063872,50.67839642662331,ValentineDayOffer,CARD,"Loved it, will buy again",Exchange,891.8758657245407,867.9980225818465,2025,5,Yes
2025-05-26,Tuesday,19:54:00,CUST0495,Kiaan Saran,37.27224868311311,Female,neelofargole58324@gmail.com,Cargo Pants,S,Accessories,Jackets,1524.7589272941382,0.0,ValentineDayOffer,UPI,Excellent product!,Return,0.0,1524.7589272941382,2025,5,No
2025-05-27,Wednesday,17:53:00,CUST0348,Veer Gill,38.18262835598281,Male,sarasachar35421@gmail.com,ACG T-shirt,L,Bottomwear,Accessories,2784.314309106496,11.266227310534736,SummerSale,CASH,Colour faded after wash,Return,313.6871791036826,2470.6271300028134,2025,5,Yes
2025-05-27,Saturday,17:19:00,CUST0131,Rania Zacharia,49.08618948738981,Male,tusharrama42125@gmail.com,Jordan Brand T-shirt,Free,Formal shirts,Shirts,3976.302311702168,0.0,NewYearSale,UPI,Very stylish,Kept,0.0,3976.302311702168,2025,5,No
2025-05-27,Sunday,12:41:00,CUST0097,Ivan Sastry,37.39634907877394,Female,jayanmaharaj26251@gmail.com,Sports Shoes,L,Casual tshirt,Tshirts,2846.8012288171726,36.331622931047946,Clearance,CARD,Excellent product!,Exchange,1034.2890880502946,1812.512140766878,2025,5,Yes
2025-05-27,Monday,11:07:00,CUST0278,Bhavin Seth,39.32709236153219,Male,madhavbedi44343@gmail.com,Backpack,M,Outerwear,Shoes,1960.759091575636,0.0,DiwaliOffer,UPI,Stitching quality is poor,Exchange,0.0,1960.759091575636,2025,5,No
2025-05-28,Thursday,20:03:00,CUST0066,Pari Banerjee,49.338227165744776,Female,anayakalita28284@gmail.com,Academy T-shirt,Free,Casual tshirt,Shoes,322.6639934095406,21.188302476661,Clearance,CARD,Not as expected,Kept,68.36702290688697,254.2969705026536,2025,5,Yes
2025-05-28,Sunday,18:24:00,CUST0189,Uthkarsh Gokhale,32.0958017259097,Male,rheagara36396@gmail.com,Sandals,L,Footwear,Shoes,1682.1413155439022,6.630025714640015,SummerSale,UPI,Superb fit and feel,Exchange,111.52640177714457,1570.6149137667576,2025,5,Yes
2025-05-28,Thursday,13:18:00,CUST0498,Reyansh Gour,46.424322942422265,Male,tarakade38131@gmail.com,Cargo Pants,Free,Outerwear,Shirts,2167.044505228664,16.15547743088763,DiwaliOffer,CASH,"Good quality, worth the price",Kept,350.0963859595073,1816.948119269157,2025,5,Yes
2025-05-28,Saturday,10:59:00,CUST0367,Zoya Dugal,20.164721773501302,Female,prishadivan28120@gmail.com,Sandals,M,Formal shirts,Shirts,3388.732321277922,0.0,DiwaliOffer,CASH,Too tight around shoulders,Return,0.0,3388.732321277922,2025,5,No
2025-05-28,Friday,12:54:00,CUST0375,Taimur Dhar,62.27276476981332,Female,taimurdhar42273@gmail.com,Repel T-shirt,Free,Bottomwear,Jeans,1111.5268918193945,14.049634308643649,Clearance,CASH,Stitching quality is poor,Kept,156.16546354285802,955.3614282765365,2025,5,Yes
2025-05-28,Thursday,13:48:00,CUST0332,Dharmajan Tripathi,24.10605537473932,Male,ishaangandhi60283@gmail.com,Hoodie,Free,Accessories,Shoes,1391.6877109879624,44.04303065444629,Clearance,CASH,Not as expected,Kept,612.9414451645902,778.7462658233723,2025,5,Yes
2025-05-28,Monday,16:04:00,CUST0335,Hansh Anand,34.3677615110141,Male,kanavsethi46408@gmail.com,Academy T-shirt,L,Accessories,Accessories,4845.052212702356,26.774462868895164,DiwaliOffer,CARD,"Good quality, worth the price",Kept,1297.236705668576,3547.81550703378,2025,5,Yes
2025-05-28,Tuesday,20:18:00,CUST0103,Ishaan Dara,21.640976107782286,Male,divijdeol5552@gmail.com,Jordan Brand T-shirt,M,Formal shirts,Jeans,1098.1381698179407,0.0,NewYearSale,CARD,Perfect for daily wear,Kept,0.0,1098.1381698179407,2025,5,No
2025-05-28,Tuesday,17:25:00,CUST0041,Kabir Boase,41.99601152005184,Male,bhaminicheema28310@gmail.com,Sandals,XL,Bottomwear,Jackets,3225.8083213612867,16.463855317461487,ValentineDayOffer,CARD,"Loved it, will buy again",Kept,531.0924148475553,2694.715906513731,2025,5,Yes
2025-05-28,Sunday,13:24:00,CUST0394,Trisha Sabharwal,43.2264949139364,Male,tararavi4347@gmail.com,Total 90 T-shirt,M,Outerwear,Jeans,0.0,0.0,NoDiscount,CARD,Very stylish,Exchange,0.0,0.0,2025,5,No
2025-05-28,Thursday,21:57:00,CUST0261,Arhaan Gola,40.574618832205765,Male,tarinibhardwaj49475@gmail.com,Pro T-shirt,L,Bottomwear,Shoes,2238.4301843934336,0.0,NewYearSale,CARD,"Good quality, worth the price",Kept,0.0,2238.4301843934336,2025,5,No
2025-05-28,Saturday,12:41:00,CUST0335,Rati Kurian,29.886262215419904,Female,neelofarchaudhari31122@gmail.com,Academy T-shirt,L,Outerwear,Shirts,2286.178624532039,31.453437948323405,ValentineDayOffer,CARD,Material feels cheap,Kept,719.0817750550184,1567.0968494770207,2025,5,Yes
2025-05-29,Tuesday,10:55:00,CUST0007,Damini Hans,10.24240817460959,Female,prishasingh2556@gmail.com,Bomber Jacket,Free,Bottomwear,Accessories,1789.0597072478922,0.0,NewYearSale,CASH,Stitching quality is poor,Return,0.0,1789.0597072478922,2025,5,No
2025-05-29,Sunday,10:15:00,CUST0081,Sara Dua,37.46269106663494,Female,pranaydivan51384@gmail.com,Rain Jacket,XXL,Formal shirts,Accessories,1967.94190294192,0.0,NoDiscount,CASH,Perfect for daily wear,Exchange,0.0,1967.94190294192,2025,5,No
2025-05-29,Monday,11:56:00,CUST0090,Elakshi Dalal,36.752503297970485,Male,raniasaraf26369@gmail.com,Total 90 T-shirt,Free,Accessories,Shoes,492.9867360305159,0.0,SummerSale,CASH,Perfect for daily wear,Kept,0.0,492.9867360305159,2025,5,No
2025-05-29,Tuesday,13:49:00,CUST0456,Indrans Kar,28.29239276462732,Female,piyachahal53344@gmail.com,Socks,M,Footwear,Shoes,2052.516496247423,0.0,NoDiscount,CASH,Superb fit and feel,Return,0.0,2052.516496247423,2025,5,No
2025-05-29,Thursday,21:15:00,CUST0325,Umang Suri,29.747666348440475,Female,uthkarshravi57439@gmail.com,Bomber Jacket,M,Accessories,Shirts,2308.6590771790766,24.579405737965395,SummerSale,CARD,Not as expected,Exchange,567.4546816862129,1741.2043954928636,2025,5,Yes
2025-05-29,Thursday,21:40:00,CUST0294,Hrishita Gade,37.88953099110626,Male,vivaanchadha37227@gmail.com,Running Shoes,L,Outerwear,Shoes,4130.70967826266,3.915400257234282,DiwaliOffer,UPI,Very stylish,Kept,161.7338173682976,3968.975860894363,2025,5,Yes
2025-05-29,Friday,17:08:00,CUST0456,Pranay Basu,35.351268596241205,Female,aaryahidada25451@gmail.com,Pro T-shirt,XL,Bottomwear,Tshirts,5200.2528399118655,1.5779501855087634,SummerSale,CARD,Excellent product!,Kept,82.05739933431401,5118.195440577551,2025,5,Yes
2025-05-30,Wednesday,11:05:00,CUST0122,Jayan Maharaj,10.78610936323091,Male,mirayadass36430@gmail.com,Running Shoes,L,Outerwear,Jackets,2450.517389073218,0.0,SummerSale,UPI,Could be better,Kept,0.0,2450.517389073218,2025,5,No
2025-05-30,Thursday,19:07:00,CUST0078,Divij Deol,34.68238926322887,Female,kanavbera47147@gmail.com,Total 90 T-shirt,M,Outerwear,Tshirts,3498.1216942908763,8.20418376452483,NoDiscount,UPI,Fits well and comfortable,Return,286.992332106333,3211.1293621845434,2025,5,Yes
2025-05-30,Sunday,15:15:00,CUST0415,Hridaan Deol,15.814339256144493,Female,jivikashah5871@gmail.com,Wristband,L,Casual tshirt,Tshirts,6293.607905879813,8.731384003377425,DiwaliOffer,CASH,Colour faded after wash,Kept,549.519073929287,5744.088831950527,2025,5,Yes
2025-05-30,Sunday,16:10:00,CUST0196,Miraan Chowdhury,28.543647453686237,Male,tarakade38131@gmail.com,Hoodie,Free,Casual tshirt,Jeans,1490.2876052706886,11.369322151944097,SummerSale,UPI,Fits well and comfortable,Return,169.4355988337176,1320.852006436971,2025,5,Yes
2025-05-30,Monday,12:22:00,CUST0032,Bhamini Varghese,58.17394233935481,Female,zarabanerjee60190@gmail.com,Wristband,Free,Formal shirts,Jackets,3863.033709403563,6.6060899306143375,ValentineDayOffer,CASH,Material feels cheap,Kept,255.19548089314634,3607.8382285104167,2025,5,Yes
2025-05-30,Thursday,09:32:00,CUST0012,Navya Wali,64.58112977320857,Female,umanglata38291@gmail.com,Jordan Brand T-shirt,L,Accessories,Tshirts,344.2387110374907,2.9069552204734155,NoDiscount,CARD,Excellent product!,Return,10.006865181394732,334.23184585609596,2025,5,Yes
2025-05-31,Friday,16:05:00,CUST0426,Baiju Wali,56.76108200184379,Male,anvikaul39334@gmail.com,Formal White Shirt,XL,Casual tshirt,Jackets,2049.66518703603,12.494778427670202,DiwaliOffer,UPI,"Loved it, will buy again",Kept,256.101123629244,1793.564063406786,2025,5,Yes
2025-05-31,Friday,17:29:00,CUST0190,Ira Sheth,38.4752542706179,Male,mahikarattan4239@gmail.com,Cap,XL,Bottomwear,Accessories,5121.068517928405,0.0,ValentineDayOffer,CARD,"Good quality, worth the price",Exchange,0.0,5121.068517928405,2025,5,No
2025-05-31,Thursday,14:31:00,CUST0443,Jayan Badal,44.500127369138525,Male,umangdugar53448@gmail.com,Repel T-shirt,L,Bottomwear,Shoes,140.7329479774712,24.75861063235454,Clearance,CARD,Could be better,Return,34.84352262117617,105.88942535629505,2025,5,Yes
2025-05-31,Saturday,20:27:00,CUST0020,Hansh Ahuja,27.542839485264828,Male,piyatalwar35404@gmail.com,Denim Jacket,L,Formal shirts,Shirts,253.23074062131585,4.129183071383778,SummerSale,UPI,Superb fit and feel,Exchange,10.45636087327514,242.7743797480407,2025,5,Yes
2025-05-31,Thursday,18:32:00,CUST0126,Adira Loyal,55.980238579258256,Male,farhanchander45323@gmail.com,Hoodie,XL,Footwear,Shirts,2517.744479662349,20.18466931456929,NoDiscount,CARD,Could be better,Return,508.19839740566846,2009.5460822566806,2025,5,Yes
2025-06-01,Monday,09:40:00,CUST0353,Aarav Chhabra,30.10308649433457,Male,adviksankar23235@gmail.com,Academy T-shirt,XL,Bottomwear,Jackets,2628.6113090291315,41.724723264255296,NewYearSale,CARD,"Loved it, will buy again",Kept,1096.7807943853238,1531.8305146438076,2025,6,Yes
2025-06-01,Monday,10:44:00,CUST0152,Jiya Kohli,40.77954699235266,Female,chiragdara50133@gmail.com,Total 90 T-shirt,M,Footwear,Jackets,1742.789367143156,0.0,NoDiscount,UPI,Colour faded after wash,Return,0.0,1742.789367143156,2025,6,No
2025-06-01,Saturday,14:59:00,CUST0008,Reyansh Dhar,47.40469276190769,Male,zainasuresh53431@gmail.com,Skinny Jeans,L,Formal shirts,Accessories,3731.243545986081,15.381152572089707,ValentineDayOffer,UPI,Not as expected,Return,573.9082626443693,3157.3352833417116,2025,6,Yes
2025-06-01,Monday,09:49:00,CUST0051,Yasmin Hayre,48.8056844463106,Female,ayeshadatta39426@gmail.com,Sneakers,S,Bottomwear,Accessories,3952.896216803776,0.0,ValentineDayOffer,CASH,Not as expected,Kept,0.0,3952.896216803776,2025,6,No
2025-06-01,Sunday,17:29:00,CUST0397,Mahika Rattan,61.08527962957575,Female,dhanushdubey22378@gmail.com,Hoodie,S,Formal shirts,Jeans,3730.845342001412,43.10857313420512,DiwaliOffer,CASH,Too tight around shoulders,Exchange,1608.314192780764,2122.5311492206483,2025,6,Yes
2025-06-01,Sunday,17:07:00,CUST0148,Tanya Brahmbhatt,48.08042988762472,Female,kairagoel44271@gmail.com,Sports Shoes,Free,Outerwear,Shirts,856.6785817458388,0.0,Clearance,UPI,Superb fit and feel,Kept,0.0,856.6785817458388,2025,6,No
2025-06-01,Sunday,18:43:00,CUST0391,Neysa Bandi,34.89336333527798,Male,hrishitagade27379@gmail.com,Sportswear T-shirt,S,Bottomwear,Tshirts,1423.1343838417172,0.0,Clearance,UPI,Stitching quality is poor,Kept,0.0,1423.1343838417172,2025,6,No
2025-06-01,Saturday,18:08:00,CUST0476,Sara Iyengar,42.73577216682661,Male,kimayagara19416@gmail.com,Wristband,S,Accessories,Jackets,3418.6020416920583,12.153463877917792,ValentineDayOffer,CASH,Very stylish,Kept,415.4785642668044,3003.123477425254,2025,6,Yes
2025-06-01,Tuesday,15:29:00,CUST0031,Fateh Kohli,42.49524010589659,Female,advikakata29392@gmail.com,Sportswear Club Fleece T-shirt,M,Outerwear,Accessories,3937.829802414632,10.962739520053107,Clearance,CARD,Stitching quality is poor,Exchange,431.69402398173804,3506.135778432894,2025,6,Yes
2025-06-01,Friday,15:08:00,CUST0080,Devansh Dhaliwal,9.26084245597226,Female,mohanlaldeep28155@gmail.com,Sportswear T-shirt,XL,Footwear,Shirts,3031.490105419088,0.0,NewYearSale,CARD,Not as expected,Return,0.0,3031.490105419088,2025,6,No
2025-06-01,Tuesday,15:41:00,CUST0326,Zara Banerjee,43.44030727303764,Female,kiaanmalhotra40209@gmail.com,Skinny Jeans,Free,Outerwear,Accessories,2402.564321423308,26.22501252225523,DiwaliOffer,CASH,Stitching quality is poor,Return,630.0727941484989,1772.491527274809,2025,6,Yes
2025-06-01,Saturday,14:03:00,CUST0446,Piya Talwar,31.210591622971258,Female,sakshamdutta4558@gmail.com,Tech Fleece T-shirt,S,Formal shirts,Shoes,2991.76676944078,11.467508469834044,NewYearSale,CARD,Not as expected,Kept,343.0811076833018,2648.685661757478,2025,6,Yes
2025-06-01,Sunday,09:33:00,CUST0062,Umang Varghese,40.696551337599,Female,vritikawadhwa33137@gmail.com,Running Shoes,Free,Footwear,Accessories,2481.503235423334,14.688182488623458,NoDiscount,UPI,Very stylish,Return,364.4877236800747,2117.015511743259,2025,6,Yes
2025-06-01,Monday,12:20:00,CUST0383,Jivika Kala,24.793802813387916,Male,ivanavarughese30359@gmail.com,Dri-FIT T-shirt,Free,Outerwear,Tshirts,2797.677701731946,1.709997701280459,ValentineDayOffer,CARD,Excellent product!,Return,47.84022438885225,2749.8374773430937,2025,6,Yes
